coverage_ratio,non_missing,variable
1.0,2849,gold_silver_ratio_spot
1.0,2849,gpr_act
1.0,2849,gold_platinum_ratio_spot_logchg
1.0,2849,gold_platinum_ratio_spot
1.0,2849,platinum_palladium_ratio_spot_logchg
1.0,2849,platinum_palladium_ratio_spot
1.0,2849,gold_silver_ratio_spot_logchg
1.0,2849,gold_platinum_ratio_futures_logchg
1.0,2849,gold_platinum_ratio_futures
1.0,2849,platinum_palladium_ratio_futures_logchg
1.0,2849,platinum_palladium_ratio_futures
1.0,2849,gold_silver_ratio_futures_logchg
1.0,2849,gold_silver_ratio_futures
1.0,2849,gpr_narrow
1.0,2849,gpr_broad
1.0,2849,gpr_threat
1.0,2849,gpr
0.9996489996489997,2848,cftc_platinum_oi_change_ratio
0.9996489996489997,2848,cftc_gold_managed_money_net_ratio
0.9996489996489997,2848,cftc_gold_producer_merchant_net_ratio
0.9996489996489997,2848,cftc_gold_swap_net_ratio
0.9996489996489997,2848,cftc_gold_other_reportable_net_ratio
0.9996489996489997,2848,cftc_gold_nonreportable_net_ratio
0.9996489996489997,2848,cftc_gold_oi_change_ratio
0.9996489996489997,2848,cftc_palladium_oi
0.9996489996489997,2848,cftc_palladium_oi_change_ratio
0.9996489996489997,2848,cftc_palladium_managed_money_net_ratio
0.9996489996489997,2848,cftc_palladium_producer_merchant_net_ratio
0.9996489996489997,2848,cftc_palladium_swap_net_ratio
0.9996489996489997,2848,cftc_gold_oi
0.9996489996489997,2848,cftc_platinum_oi
0.9996489996489997,2848,cftc_silver_nonreportable_net_ratio
0.9996489996489997,2848,cftc_platinum_managed_money_net_ratio
0.9996489996489997,2848,cftc_palladium_nonreportable_net_ratio
0.9996489996489997,2848,cftc_platinum_producer_merchant_net_ratio
0.9996489996489997,2848,cftc_platinum_swap_net_ratio
0.9996489996489997,2848,cftc_platinum_other_reportable_net_ratio
0.9996489996489997,2848,cftc_platinum_nonreportable_net_ratio
0.9996489996489997,2848,cftc_silver_oi
0.9996489996489997,2848,cftc_silver_oi_change_ratio
0.9996489996489997,2848,cftc_silver_managed_money_net_ratio
0.9996489996489997,2848,cftc_silver_producer_merchant_net_ratio
0.9996489996489997,2848,cftc_silver_swap_net_ratio
0.9996489996489997,2848,cftc_silver_other_reportable_net_ratio
0.9996489996489997,2848,cftc_palladium_other_reportable_net_ratio
0.9992979992979993,2847,financial_stress
0.9926289926289926,2828,industrial_production
0.9912249912249912,2824,vix_close_logret
0.9912249912249912,2824,vix_close
0.9880659880659881,2815,wti_price_usd
0.9873639873639873,2813,wti_price_usd_logret
0.9824499824499825,2799,yield_10y
0.9824499824499825,2799,real_rate_10y_approx_delta
0.9824499824499825,2799,breakeven_10y_delta
0.9824499824499825,2799,yield_10y_delta
0.9824499824499825,2799,real_rate_10y_approx
0.9824499824499825,2799,breakeven_10y
0.9771849771849772,2784,dollar_index_logret
0.9771849771849772,2784,dollar_index
0.20463320463320464,583,credit_spread_hy
0.20463320463320464,583,credit_spread_ig
